Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 2:5:35.480	-0.0078	-0.0029	0.9985	0.0	0.0	0.0	0.154	0.566	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00171	0.00394	0.06403
 2000-0-0 2:5:35.480	-0.0078	-0.0029	0.9985	0.0	0.0	0.0	0.154	0.566	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00171	0.00394	0.06403
 2000-0-0 2:5:35.480	-0.0078	-0.0029	0.9985	0.0	0.0	0.0	0.154	0.566	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00171	0.00394	0.06403
 2000-0-0 2:5:35.480	-0.0078	-0.0029	0.9985	0.0	0.0	0.0	0.154	0.566	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00171	0.00394	0.06403
 2000-0-0 2:5:36.160	-0.0078	-0.0034	0.9985	0.0	0.0	0.0	0.148	0.566	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00174	0.00394	0.06403
 2000-0-0 2:5:36.160	-0.0078	-0.0034	0.9985	0.0	0.0	0.0	0.148	0.566	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00174	0.00394	0.06403
 2000-0-0 2:5:36.360	-0.0078	-0.0044	0.999	0.0	0.0	0.0	0.148	0.571	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.00177	0.00397	0.06403
 2000-0-0 2:5:36.400	-0.0088	-0.0029	0.9985	0.0	0.0	0.0	0.143	0.571	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00177	0.00397	0.06403
 2000-0-0 2:5:36.480	-0.0078	-0.0039	0.999	0.0	0.0	0.0	0.143	0.571	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.0018	0.00397	0.06403
 2000-0-0 2:5:36.480	-0.0078	-0.0039	0.999	0.0	0.0	0.0	0.143	0.571	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.0018	0.00397	0.06403
 2000-0-0 2:5:36.480	-0.0078	-0.0039	0.999	0.0	0.0	0.0	0.143	0.571	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.0018	0.00397	0.06403
 2000-0-0 2:5:36.560	-0.0098	-0.0039	0.9971	0.0	0.0	0.0	0.143	0.571	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.0018	0.00397	0.06403
 2000-0-0 2:5:36.560	-0.0098	-0.0039	0.9971	0.0	0.0	0.0	0.143	0.571	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.0018	0.00397	0.06403
 2000-0-0 2:5:36.620	-0.0098	-0.0039	0.9976	0.0	0.0	0.0	0.143	0.571	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00183	0.00397	0.06403
 2000-0-0 2:5:36.620	-0.0098	-0.0039	0.9976	0.0	0.0	0.0	0.143	0.571	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00183	0.00397	0.06403
 2000-0-0 2:5:36.620	-0.0098	-0.0039	0.9976	0.0	0.0	0.0	0.143	0.571	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00183	0.00397	0.06403
 2000-0-0 2:5:36.800	-0.0068	-0.0029	0.9995	0.0	0.0	0.0	0.143	0.571	7.339	29.9	None	None	None	None	None	None	None	0.99789	-0.00186	0.00397	0.06403
 2000-0-0 2:5:36.800	-0.0068	-0.0029	0.9995	0.0	0.0	0.0	0.143	0.571	7.339	29.9	None	None	None	None	None	None	None	0.99789	-0.00186	0.00397	0.06403
 2000-0-0 2:5:36.800	-0.0068	-0.0029	0.9995	0.0	0.0	0.0	0.143	0.571	7.339	29.9	None	None	None	None	None	None	None	0.99789	-0.00186	0.00397	0.06403
 2000-0-0 2:5:36.800	-0.0068	-0.0029	0.9995	0.0	0.0	0.0	0.137	0.571	7.339	29.9	None	None	None	None	None	None	None	0.99789	-0.00186	0.00397	0.06403
 2000-0-0 2:5:36.800	-0.0068	-0.0044	0.9995	0.0	0.0	0.0	0.137	0.571	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00186	0.00397	0.06403
 2000-0-0 2:5:36.800	-0.0068	-0.0044	0.9995	0.0	0.0	0.0	0.137	0.571	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00186	0.00397	0.06403
 2000-0-0 2:5:36.800	-0.0068	-0.0044	0.9995	0.0	0.0	0.0	0.137	0.571	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00186	0.00397	0.06403
 2000-0-0 2:5:36.800	-0.0068	-0.0044	0.9995	0.0	0.0	0.0	0.137	0.571	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00186	0.00397	0.06403
 2000-0-0 2:5:36.800	-0.0068	-0.0044	0.9995	0.0	0.0	0.0	0.137	0.571	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00186	0.00397	0.06403
 2000-0-0 2:5:36.800	-0.0068	-0.0044	0.9995	0.0	0.0	0.0	0.137	0.571	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00189	0.00397	0.06403
 2000-0-0 2:5:36.800	-0.0068	-0.0044	0.9995	0.0	0.0	0.0	0.137	0.571	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00189	0.00397	0.06403
 2000-0-0 2:5:36.800	-0.0068	-0.0044	0.9995	0.0	0.0	0.0	0.137	0.571	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00189	0.00397	0.06403
 2000-0-0 2:5:36.800	-0.0068	-0.0044	0.9995	0.0	0.0	0.0	0.137	0.571	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00189	0.00397	0.06403
 2000-0-0 2:5:36.800	-0.0068	-0.0044	0.9995	0.0	0.0	0.0	0.137	0.571	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00189	0.00397	0.06403
 2000-0-0 2:5:36.800	-0.0068	-0.0044	0.9995	0.0	0.0	0.0	0.137	0.571	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00189	0.00397	0.06403
 2000-0-0 2:5:37.160	-0.0068	-0.0029	0.998	0.0	0.0	0.0	0.132	0.571	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00189	0.004	0.06403
 2000-0-0 2:5:37.160	-0.0068	-0.0029	0.998	0.0	0.0	0.0	0.132	0.571	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00189	0.004	0.06403
 2000-0-0 2:5:37.160	-0.0068	-0.0029	0.998	0.0	0.0	0.0	0.132	0.571	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00192	0.004	0.06403
 2000-0-0 2:5:37.160	-0.0068	-0.0029	0.998	0.0	0.0	0.0	0.132	0.571	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00192	0.004	0.06403
 2000-0-0 2:5:37.160	-0.0098	-0.0044	0.9995	0.0	0.0	0.0	0.126	0.577	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00192	0.004	0.06403
 2000-0-0 2:5:37.580	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.126	0.577	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00198	0.004	0.06403
 2000-0-0 2:5:37.580	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.126	0.577	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00198	0.004	0.06403
 2000-0-0 2:5:37.580	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.126	0.577	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00198	0.004	0.06403
 2000-0-0 2:5:37.580	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.121	0.577	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00198	0.004	0.06403
 2000-0-0 2:5:37.580	-0.0078	-0.0039	0.9995	0.0	0.0	0.0	0.115	0.577	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00204	0.00403	0.06403
 2000-0-0 2:5:38.100	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.115	0.582	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00204	0.00403	0.06403
 2000-0-0 2:5:38.180	-0.0083	-0.0029	0.9995	0.0	0.0	0.0	0.115	0.582	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.00208	0.00403	0.06403
 2000-0-0 2:5:38.180	-0.0083	-0.0029	0.9995	0.0	0.0	0.0	0.115	0.582	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.00208	0.00403	0.06403
 2000-0-0 2:5:38.300	-0.0098	-0.0049	0.9985	0.0	0.0	0.0	0.11	0.582	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00208	0.00403	0.06403
 2000-0-0 2:5:38.300	-0.0098	-0.0049	0.9985	0.0	0.0	0.0	0.11	0.582	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00208	0.00403	0.06403
 2000-0-0 2:5:38.460	-0.0078	-0.0044	0.999	0.0	0.0	0.0	0.11	0.582	7.339	29.9	None	None	None	None	None	None	None	0.99789	-0.00211	0.00406	0.06403
 2000-0-0 2:5:38.600	-0.0088	-0.0039	0.9985	0.0	0.0	0.0	0.11	0.582	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00214	0.00406	0.06403
 2000-0-0 2:5:38.600	-0.0088	-0.0039	0.9985	0.0	0.0	0.0	0.104	0.582	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00214	0.00406	0.06403
 2000-0-0 2:5:38.740	-0.0078	-0.0039	0.999	0.0	0.0	0.0	0.104	0.582	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.00214	0.00406	0.06403
 2000-0-0 2:5:38.740	-0.0078	-0.0039	0.999	0.0	0.0	0.0	0.104	0.582	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.00214	0.00406	0.06403
 2000-0-0 2:5:38.740	-0.0078	-0.0039	0.999	0.0	0.0	0.0	0.104	0.582	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.00214	0.00406	0.06403
 2000-0-0 2:5:38.740	-0.0078	-0.0039	0.999	0.0	0.0	0.0	0.104	0.588	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.00214	0.00406	0.06403
 2000-0-0 2:5:38.880	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.104	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.00217	0.00409	0.06403
 2000-0-0 2:5:38.880	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.104	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.00217	0.00409	0.06403
 2000-0-0 2:5:38.880	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.104	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.00217	0.00409	0.06403
 2000-0-0 2:5:38.880	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.104	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.00217	0.00409	0.06403
 2000-0-0 2:5:38.880	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.104	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.00217	0.00409	0.06403
 2000-0-0 2:5:38.880	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.104	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.00217	0.00409	0.06403
 2000-0-0 2:5:38.880	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.104	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.00217	0.00409	0.06403
 2000-0-0 2:5:38.880	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.104	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.00217	0.00409	0.06403
 2000-0-0 2:5:38.880	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.104	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.00217	0.00409	0.06403
 2000-0-0 2:5:38.880	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.104	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.0022	0.00409	0.06403
 2000-0-0 2:5:38.880	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.104	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.0022	0.00409	0.06403
 2000-0-0 2:5:38.880	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.104	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.0022	0.00409	0.06403
 2000-0-0 2:5:39.140	-0.0078	-0.0039	0.9985	0.0	0.0	0.0	0.099	0.588	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.0022	0.00409	0.06403
 2000-0-0 2:5:39.180	-0.0088	-0.0034	0.9985	0.0	0.0	0.0	0.099	0.588	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.0022	0.00409	0.06403
 2000-0-0 2:5:39.260	-0.0088	-0.0044	0.999	0.0	0.0	0.0	0.099	0.588	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.0022	0.00409	0.06403
 2000-0-0 2:5:39.260	-0.0088	-0.0044	0.999	0.0	0.0	0.0	0.099	0.588	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.0022	0.00409	0.06403
 2000-0-0 2:5:39.260	-0.0088	-0.0044	0.999	0.0	0.0	0.0	0.099	0.588	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.00223	0.00409	0.06403
 2000-0-0 2:5:39.260	-0.0088	-0.0044	0.999	0.0	0.0	0.0	0.099	0.588	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.00223	0.00409	0.06403
 2000-0-0 2:5:39.260	-0.0088	-0.0044	0.999	0.0	0.0	0.0	0.099	0.588	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.00223	0.00409	0.06403
 2000-0-0 2:5:39.260	-0.0088	-0.0044	0.999	0.0	0.0	0.0	0.099	0.588	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.00223	0.00409	0.06403
 2000-0-0 2:5:39.260	-0.0088	-0.0044	0.999	0.0	0.0	0.0	0.093	0.588	7.339	29.88	None	None	None	None	None	None	None	0.99789	-0.00223	0.00409	0.06403
 2000-0-0 2:5:39.460	-0.0078	-0.0044	0.9985	0.0	0.0	0.0	0.093	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.00223	0.00409	0.06403
 2000-0-0 2:5:39.460	-0.0078	-0.0044	0.9985	0.0	0.0	0.0	0.093	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.00223	0.00409	0.06403
 2000-0-0 2:5:39.460	-0.0078	-0.0044	0.9985	0.0	0.0	0.0	0.093	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.00223	0.00409	0.06403
 2000-0-0 2:5:39.460	-0.0078	-0.0044	0.9985	0.0	0.0	0.0	0.093	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.00226	0.00409	0.06403
 2000-0-0 2:5:39.460	-0.0078	-0.0044	0.9985	0.0	0.0	0.0	0.093	0.588	7.339	29.84	None	None	None	None	None	None	None	0.99789	-0.00226	0.00409	0.06403
 2000-0-0 2:5:39.620	-0.0078	-0.0049	1.0	0.0	0.0	0.0	0.093	0.588	7.339	29.86	None	None	None	None	None	None	None	0.99789	-0.00226	0.00409	0.06403
 2000-0-0 2:5:39.620	-0.0078	-0.0049	1.0	0.0	0.0	0.0	0.093	0.588	7.339	29.86	None	None	None	None	None	None	None	0.99789	-0.00226	0.00409	0.06403
 2000-0-0 2:5:39.620	-0.0078	-0.0049	1.0	0.0	0.0	0.0	0.093	0.588	7.339	29.86	None	None	None	None	None	None	None	0.99789	-0.00226	0.00409	0.06403
 2000-0-0 2:5:39.620	-0.0078	-0.0049	1.0	0.0	0.0	0.0	0.093	0.588	7.339	29.86	None	None	None	None	None	None	None	0.99789	-0.00226	0.00409	0.06403
 2000-0-0 2:5:39.620	-0.0078	-0.0049	1.0	0.0	0.0	0.0	0.088	0.588	7.339	29.86	None	None	None	None	None	None	None	0.99789	-0.00226	0.00409	0.06403
 2000-0-0 2:5:39.980	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.088	0.588	7.339	29.9	None	None	None	None	None	None	None	0.99789	-0.00232	0.00409	0.06403
 2000-0-0 2:5:39.980	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.088	0.588	7.339	29.9	None	None	None	None	None	None	None	0.99789	-0.00232	0.00409	0.06403
 2000-0-0 2:5:39.980	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.088	0.588	7.339	29.9	None	None	None	None	None	None	None	0.99789	-0.00232	0.00409	0.06403
 2000-0-0 2:5:39.980	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.088	0.588	7.339	29.9	None	None	None	None	None	None	None	0.99789	-0.00232	0.00409	0.06403
 2000-0-0 2:5:39.980	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.082	0.588	7.339	29.9	None	None	None	None	None	None	None	0.99789	-0.00232	0.00409	0.06403
 2000-0-0 2:5:39.980	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.082	0.588	7.339	29.9	None	None	None	None	None	None	None	0.99789	-0.00232	0.00409	0.06403
 2000-0-0 2:5:40.260	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.082	0.588	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00235	0.00409	0.06403
 2000-0-0 2:5:40.260	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.082	0.588	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00235	0.00409	0.06403
 2000-0-0 2:5:40.260	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.082	0.588	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00235	0.00409	0.06403
 2000-0-0 2:5:40.260	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.082	0.588	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00235	0.00409	0.06403
 2000-0-0 2:5:40.260	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.082	0.588	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00235	0.00409	0.06403
 2000-0-0 2:5:40.260	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.082	0.588	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00235	0.00409	0.06403
 2000-0-0 2:5:40.260	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.082	0.588	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00235	0.00409	0.06403
 2000-0-0 2:5:40.260	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.082	0.588	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00235	0.00409	0.06403
 2000-0-0 2:5:40.260	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.082	0.588	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00235	0.00409	0.06403
 2000-0-0 2:5:40.260	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.082	0.588	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00235	0.00409	0.06403
 2000-0-0 2:5:40.260	-0.0083	-0.0049	0.9985	0.0	0.0	0.0	0.082	0.588	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00235	0.00412	0.06403
 2000-0-0 2:5:40.580	-0.0083	-0.0039	0.999	0.0	0.0	0.0	0.077	0.593	7.339	29.9	None	None	None	None	None	None	None	0.99789	-0.00238	0.00412	0.06403
 2000-0-0 2:5:40.580	-0.0093	-0.0044	0.9985	0.0	0.0	0.0	0.077	0.593	7.339	29.86	None	None	None	None	None	None	None	0.99789	-0.00238	0.00412	0.06403
 2000-0-0 2:5:40.940	-0.0078	-0.0049	0.9985	0.0	0.0	0.0	0.077	0.593	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00241	0.00412	0.06403
 2000-0-0 2:5:40.940	-0.0078	-0.0049	0.9985	0.0	0.0	0.0	0.077	0.593	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00241	0.00412	0.06403
 2000-0-0 2:5:41.40	-0.0088	-0.0049	0.998	0.0	0.0	0.0	0.077	0.593	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00241	0.00412	0.06403
 2000-0-0 2:5:41.40	-0.0088	-0.0049	0.998	0.0	0.0	0.0	0.077	0.593	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00241	0.00412	0.06403
 2000-0-0 2:5:41.40	-0.0088	-0.0049	0.998	0.0	0.0	0.0	0.077	0.593	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00241	0.00412	0.06403
 2000-0-0 2:5:41.40	-0.0088	-0.0049	0.998	0.0	0.0	0.0	0.077	0.593	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00241	0.00412	0.06403
 2000-0-0 2:5:41.40	-0.0088	-0.0049	0.998	0.0	0.0	0.0	0.071	0.593	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00241	0.00412	0.06403
 2000-0-0 2:5:41.40	-0.0083	-0.0044	0.998	0.0	0.0	0.0	0.071	0.593	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00244	0.00412	0.06403
 2000-0-0 2:5:41.40	-0.0083	-0.0044	0.998	0.0	0.0	0.0	0.071	0.593	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00244	0.00412	0.06403
 2000-0-0 2:5:41.40	-0.0083	-0.0044	0.998	0.0	0.0	0.0	0.071	0.593	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00244	0.00412	0.06403
 2000-0-0 2:5:41.40	-0.0083	-0.0044	0.998	0.0	0.0	0.0	0.071	0.593	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00244	0.00412	0.06403
 2000-0-0 2:5:41.40	-0.0083	-0.0044	0.998	0.0	0.0	0.0	0.071	0.593	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00244	0.00415	0.06403
 2000-0-0 2:5:41.40	-0.0083	-0.0044	0.998	0.0	0.0	0.0	0.071	0.593	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00244	0.00415	0.06403
 2000-0-0 2:5:41.500	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.071	0.593	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00244	0.00415	0.06403
 2000-0-0 2:5:41.500	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.071	0.593	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.00244	0.00415	0.06403
 2000-0-0 2:5:41.560	-0.0088	-0.0044	0.9985	0.0	0.0	0.0	0.071	0.593	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00244	0.00415	0.06403
 2000-0-0 2:5:41.560	-0.0088	-0.0044	0.9985	0.0	0.0	0.0	0.071	0.593	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00244	0.00415	0.06403
 2000-0-0 2:5:41.560	-0.0088	-0.0044	0.9985	0.0	0.0	0.0	0.071	0.593	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00247	0.00415	0.06403
 2000-0-0 2:5:41.560	-0.0088	-0.0044	0.9985	0.0	0.0	0.0	0.071	0.599	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00247	0.00415	0.06403
 2000-0-0 2:5:41.820	-0.0088	-0.0044	0.9985	0.0	0.0	0.0	0.066	0.599	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00247	0.00415	0.06403
 2000-0-0 2:5:41.820	-0.0088	-0.0044	0.9985	0.0	0.0	0.0	0.066	0.599	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00247	0.00415	0.06403
 2000-0-0 2:5:41.820	-0.0088	-0.0044	0.9985	0.0	0.0	0.0	0.066	0.599	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.00247	0.00415	0.06403
 2000-0-0 2:5:41.900	-0.0088	-0.0039	0.998	0.0	0.0	0.0	0.066	0.599	7.339	29.92	None	None	None	None	None	None	None	0.99789	-0.00247	0.00415	0.06403
 2000-0-0 2:5:41.900	-0.0088	-0.0039	0.998	0.0	0.0	0.0	0.066	0.599	7.339	29.92	None	None	None	None	None	None	None	0.99789	-0.00247	0.00415	0.06403
 2000-0-0 2:5:41.900	-0.0088	-0.0039	0.998	0.0	0.0	0.0	0.066	0.599	7.339	29.92	None	None	None	None	None	None	None	0.99789	-0.00247	0.00415	0.06403
 2000-0-0 2:5:41.980	-0.0078	-0.0044	0.9985	0.0	0.0	0.0	0.066	0.599	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00247	0.00415	0.06403
 2000-0-0 2:5:41.980	-0.0078	-0.0044	0.9985	0.0	0.0	0.0	0.066	0.599	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.00247	0.00415	0.06403
 2000-0-0 2:5:42.80	-0.0088	-0.0044	0.998	0.0	0.0	0.0	0.066	0.599	7.339	29.89	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.100	-0.0083	-0.0044	0.9985	0.0	0.0	0.0	0.066	0.599	7.339	29.91	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.160	-0.0083	-0.0044	0.998	0.0	0.0	0.0	0.066	0.599	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.160	-0.0083	-0.0044	0.998	0.0	0.0	0.0	0.066	0.599	7.339	29.87	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
 2000-0-0 2:5:42.220	-0.0083	-0.0044	0.999	0.0	0.0	0.0	0.066	0.599	7.339	29.85	None	None	None	None	None	None	None	0.99789	-0.0025	0.00415	0.06403
