Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 0:29:48.20	-0.1064	-0.2764	0.9526	0.0	0.0	0.0	-15.793	6.213	1.653	31.41	None	None	None	None	None	None	None	0.98846	-0.14069	0.05075	0.02176
 2000-0-0 0:29:48.40	-0.1064	-0.2749	0.9531	0.0	0.0	0.0	-15.793	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14069	0.05075	0.02176
 2000-0-0 0:29:48.60	-0.105	-0.2744	0.9526	0.0	0.0	0.0	-15.793	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14069	0.05075	0.02176
 2000-0-0 0:29:48.80	-0.105	-0.2754	0.9531	0.0	0.0	0.0	-15.793	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:48.100	-0.105	-0.2749	0.9526	0.0	0.0	0.0	-15.793	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:48.120	-0.1064	-0.2754	0.9526	0.0	0.0	0.0	-15.793	6.213	1.653	31.47	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:48.140	-0.1069	-0.2749	0.9526	0.0	0.0	0.0	-15.793	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:48.160	-0.1064	-0.2759	0.9531	0.0	0.0	0.0	-15.793	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:48.180	-0.1055	-0.2754	0.9536	0.0	0.0	0.0	-15.793	6.213	1.653	31.47	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:48.200	-0.105	-0.2754	0.9536	0.0	0.0	0.0	-15.793	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:48.220	-0.1055	-0.2754	0.9526	0.0	0.0	0.0	-15.793	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:48.240	-0.1064	-0.2754	0.9526	0.0	0.0	0.0	-15.793	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:48.260	-0.1064	-0.2754	0.9531	0.0	0.0	0.0	-15.793	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.280	-0.106	-0.2759	0.9531	0.0	0.0	0.0	-15.793	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.300	-0.1055	-0.2754	0.9536	0.0	0.0	0.0	-15.793	6.213	1.653	31.47	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.320	-0.105	-0.2754	0.9526	0.0	0.0	0.0	-15.793	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.340	-0.106	-0.2754	0.9531	0.0	0.0	0.0	-15.793	6.213	1.653	31.51	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.360	-0.106	-0.2754	0.9531	0.0	0.0	0.0	-15.793	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.380	-0.1069	-0.2754	0.9526	0.0	0.0	0.0	-15.793	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.400	-0.1064	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.420	-0.1069	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.440	-0.106	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.460	-0.106	-0.2754	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.480	-0.1055	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.500	-0.1064	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.520	-0.1064	-0.2759	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.540	-0.106	-0.2759	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.560	-0.1055	-0.2749	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.580	-0.106	-0.2754	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.600	-0.1064	-0.2749	0.9521	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.620	-0.106	-0.2754	0.9541	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.640	-0.1064	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.660	-0.1064	-0.2749	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.680	-0.106	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.700	-0.1064	-0.2744	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.720	-0.106	-0.2749	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.740	-0.106	-0.2749	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.760	-0.1055	-0.2754	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.780	-0.106	-0.2754	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.800	-0.1064	-0.2759	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.820	-0.1069	-0.2749	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.41	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.840	-0.1064	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14072	0.05072	0.02176
 2000-0-0 0:29:48.860	-0.106	-0.2749	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:48.880	-0.105	-0.2749	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:48.900	-0.1055	-0.2749	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:48.920	-0.106	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:48.940	-0.1069	-0.2754	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:48.960	-0.1069	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:48.980	-0.106	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.0	-0.1055	-0.2754	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.20	-0.1055	-0.2749	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.40	-0.106	-0.2754	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.60	-0.1064	-0.2759	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.80	-0.1074	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.100	-0.1069	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.120	-0.1064	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.140	-0.106	-0.2749	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.160	-0.1045	-0.2754	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.41	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.180	-0.106	-0.2749	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.200	-0.1064	-0.2759	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.220	-0.1079	-0.2764	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.240	-0.1069	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.4	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.260	-0.106	-0.2749	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.280	-0.104	-0.2744	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.300	-0.105	-0.2754	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.41	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.320	-0.106	-0.2754	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.340	-0.1074	-0.2754	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.360	-0.1084	-0.2759	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.4	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.380	-0.1064	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.400	-0.105	-0.2749	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.420	-0.104	-0.2744	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.440	-0.105	-0.2759	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.460	-0.1064	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.480	-0.1074	-0.2764	0.9521	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14072	0.05075	0.02176
 2000-0-0 0:29:49.500	-0.1069	-0.2759	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14075	0.05075	0.02176
 2000-0-0 0:29:49.520	-0.106	-0.2759	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05075	0.02176
 2000-0-0 0:29:49.540	-0.1045	-0.2749	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05075	0.02176
 2000-0-0 0:29:49.560	-0.105	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14075	0.05075	0.02176
 2000-0-0 0:29:49.580	-0.106	-0.2749	0.9521	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.600	-0.1079	-0.2764	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.47	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.620	-0.1069	-0.2759	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.640	-0.1064	-0.2749	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.660	-0.105	-0.2754	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.680	-0.1045	-0.2744	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.700	-0.105	-0.2749	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.720	-0.106	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.740	-0.1069	-0.2749	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.760	-0.1069	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.780	-0.1064	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.800	-0.105	-0.2744	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.47	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.820	-0.105	-0.2749	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.840	-0.105	-0.2749	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.860	-0.1069	-0.2759	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.880	-0.1074	-0.2759	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.900	-0.1069	-0.2759	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.920	-0.106	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.940	-0.105	-0.2749	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.960	-0.1045	-0.2749	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:49.980	-0.105	-0.2754	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.0	-0.1074	-0.2759	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.41	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.20	-0.1069	-0.2754	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.41	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.40	-0.1064	-0.2759	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.60	-0.1055	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.80	-0.105	-0.2744	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.100	-0.1045	-0.2749	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.120	-0.1064	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.49	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.140	-0.1069	-0.2764	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.160	-0.1074	-0.2759	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.180	-0.1069	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.200	-0.1055	-0.2754	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.220	-0.105	-0.2749	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.240	-0.1055	-0.2749	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.260	-0.1069	-0.2759	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.280	-0.1069	-0.2749	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.300	-0.1064	-0.2759	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.320	-0.106	-0.2754	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.48	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.340	-0.1055	-0.2749	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.360	-0.105	-0.2749	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.380	-0.1055	-0.2754	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.400	-0.1055	-0.2754	0.9541	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.420	-0.106	-0.2759	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.440	-0.1064	-0.2759	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.460	-0.1064	-0.2759	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.480	-0.1055	-0.2754	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.500	-0.105	-0.2749	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.520	-0.106	-0.2759	0.9536	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.540	-0.106	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.560	-0.1069	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.580	-0.1064	-0.2759	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.600	-0.106	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.620	-0.1055	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.640	-0.106	-0.2754	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.43	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.660	-0.106	-0.2754	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.680	-0.106	-0.2759	0.9526	0.0	0.0	0.0	-15.798	6.213	1.653	31.48	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.700	-0.1069	-0.2759	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.720	-0.1064	-0.2759	0.9531	0.0	0.0	0.0	-15.798	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.740	-0.106	-0.2754	0.9531	0.0	0.0	0.0	-15.804	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.760	-0.105	-0.2749	0.9526	0.0	0.0	0.0	-15.804	6.213	1.653	31.45	None	None	None	None	None	None	None	0.98846	-0.14075	0.05072	0.02176
 2000-0-0 0:29:50.780	-0.1055	-0.2759	0.9526	0.0	0.0	0.0	-15.804	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14078	0.05072	0.02176
 2000-0-0 0:29:50.800	-0.106	-0.2754	0.9531	0.0	0.0	0.0	-15.804	6.213	1.653	31.42	None	None	None	None	None	None	None	0.98846	-0.14078	0.05072	0.02176
 2000-0-0 0:29:50.820	-0.1074	-0.2754	0.9531	0.0	0.0	0.0	-15.804	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14078	0.05072	0.02176
 2000-0-0 0:29:50.840	-0.106	-0.2754	0.9531	0.0	0.0	0.0	-15.804	6.213	1.653	31.44	None	None	None	None	None	None	None	0.98846	-0.14078	0.05072	0.02176
 2000-0-0 0:29:50.860	-0.105	-0.2754	0.9526	0.0	0.0	0.0	-15.804	6.213	1.653	31.46	None	None	None	None	None	None	None	0.98846	-0.14078	0.05072	0.02176
